name,words_number,SPACE,ADV,VERB,ADP,DET,NOUN,ADJ,PUNCT,INTJ,NUM,PRON,AUX,CCONJ,PART,PROPN,SCONJ,CONJ,Punctuation,hestitation_word,lemma_number,most_frequent,noun_chunk,person_singular_verbs,misspell,time_spec,spec,sentence,neg_word,content,function,SPACE_R,ADV_R,VERB_R,ADP_R,DET_R,NOUN_R,ADJ_R,PUNCT_R,INTJ_R,NUM_R,PRON_R,AUX_R,CCONJ_R,PART_R,PROPN_R,SCONJ_R,CONJ_R,Punctuation_R,hestitation_word_R,lemma_number_R,person_singular_verbs_R,misspell_R,time_spec_R,spec_R,neg_word_R,content_R,function_R,time_split,wordnum_t,SPACE_t,ADV_t,VERB_t,ADP_t,DET_t,NOUN_t,ADJ_t,PUNCT_t,INTJ_t,NUM_t,PRON_t,AUX_t,CCONJ_t,PART_t,PROPN_t,SCONJ_t,CONJ_t,Punctuation_t,hestitation_word_t,lemma_number_t,most_frequent_t,noun_chunk_t,person_singular_verbs_t,misspell_t,time_spec_t,spec_t,sentence_t,neg_word_t,content_t,function_t,mean_ttr,total_ttr,max_ttr,mean_mattr,total_mattr,max_mattr,mean_brunet_index,total_brunet_index,max_brunet_index,mean_honore_statistic,total_honore_statistic,max_honore_statistic,good_emoji,no_emoji,bad_emoji,mean_sdl,total_sdl,max_sdl,mean_Yngve_depth,total_Yngve_depth,max_Yngve_depth,mean_left_branching,total_left_branching,max_left_branching,frazer_chunk,max_frazer_depth,mean_frazer,cosine_dis,repeat_rate,average_frequency,average_frequency_subtlw,mean_clause,mean_t_unit,mean_dependency_tree_height,mex_dependency_tree_height,mean_parser_tree_height,mex_parser_tree_height
MelindaGates_2010X.sph,614.0,1.0,32.0,86.0,46.0,54.0,89.0,23.0,79.0,2.0,5.0,78.0,35.0,23.0,17.0,25.0,19.0,0.0,79.0,2.0,227.0,36.0,172.0,7.0,12.0,1.0,28.0,35.0,28.0,255.0,231.0,0.001628664495114,0.0521172638436482,0.1400651465798045,0.0749185667752443,0.0879478827361563,0.1449511400651466,0.0374592833876221,0.1286644951140065,0.003257328990228,0.00814332247557,0.1270358306188925,0.0570032573289902,0.0374592833876221,0.0276872964169381,0.0407166123778501,0.0309446254071661,0.0,0.1286644951140065,0.003257328990228,0.3697068403908795,0.011400651465798,0.019543973941368,0.001628664495114,0.0456026058631921,0.0456026058631921,0.4153094462540717,0.3762214983713355,2880000,21.319444444444446,0.034722222222222224,1.1111111111111112,2.986111111111111,1.5972222222222223,1.8749999999999998,3.090277777777778,0.7986111111111112,2.7430555555555554,0.06944444444444445,0.17361111111111113,2.708333333333333,1.2152777777777777,0.7986111111111112,0.5902777777777778,0.8680555555555556,0.6597222222222222,0.0,2.7430555555555554,0.06944444444444445,7.881944444444444,1.25,5.972222222222222,0.24305555555555558,0.4166666666666667,0.034722222222222224,0.9722222222222223,1.2152777777777777,0.9722222222222223,8.854166666666668,8.020833333333334,0.4073455759599332,14.257095158597663,0.4073455759599332,0.9156695156695175,32.04843304843311,0.9156695156695174,84.94041932594925,2972.914676408224,84.94041932594925,639.5261598115451,22383.41559340408,639.526159811545,0.058823529411764705,0.7647058823529411,0.17647058823529413,2.3661971830985915,1344,31,8.029411764705882,273,16,14.294117647058824,486,38,89,800,2.6744983888512524,0.9500591279743057,0.05555555555555555,106577.15418502202,2089.7485462555064,2.075495501230795,2.075495501230795,5.444444444444445,12,15.916666666666666,46
MenaTrott_2006.sph,556.0,1.0,24.0,75.0,47.0,38.0,95.0,24.0,24.0,0.0,5.0,111.0,50.0,26.0,18.0,4.0,14.0,0.0,24.0,0.0,215.0,43.0,184.0,12.0,1.0,0.0,14.0,17.0,14.0,252.0,256.0,0.0017985611510791,0.0431654676258992,0.1348920863309352,0.0845323741007194,0.0683453237410072,0.1708633093525179,0.0431654676258992,0.0431654676258992,0.0,0.0089928057553956,0.1996402877697841,0.0899280575539568,0.0467625899280575,0.0323741007194244,0.0071942446043165,0.0251798561151079,0.0,0.0431654676258992,0.0,0.3866906474820143,0.0215827338129496,0.0017985611510791,0.0,0.0251798561151079,0.0251798561151079,0.4532374100719424,0.460431654676259,2880000,19.305555555555554,0.034722222222222224,0.8333333333333334,2.604166666666667,1.6319444444444444,1.3194444444444444,3.2986111111111107,0.8333333333333334,0.8333333333333334,0.0,0.17361111111111113,3.8541666666666665,1.7361111111111112,0.9027777777777778,0.625,0.1388888888888889,0.48611111111111116,0.0,0.8333333333333334,0.0,7.465277777777778,1.4930555555555556,6.388888888888889,0.4166666666666667,0.034722222222222224,0.0,0.48611111111111116,0.5902777777777778,0.48611111111111116,8.75,8.88888888888889,0.4246823956442831,7.219600725952813,0.4246823956442831,0.8912476722532623,15.15121042830546,0.8912476722532623,82.58969144638831,1404.0247545886014,82.58969144638831,631.1734809152915,10729.949175559956,631.1734809152915,0.3125,0.5,0.1875,2.9853747714808043,1633,89,9.461538461538462,123,23,16.0,208,41,54,345,2.739194226623233,0.9409818693886777,0.08333333333333333,106656.56164383562,2091.3051598173515,1.900339007397831,1.900339007397831,5.0588235294117645,11,20.470588235294116,54
MichaelMerzenich_2004.sph,615.0,1.0,34.0,59.0,74.0,61.0,123.0,41.0,75.0,1.0,3.0,54.0,33.0,29.0,5.0,6.0,16.0,0.0,75.0,1.0,218.0,40.0,147.0,0.0,4.0,0.0,12.0,33.0,12.0,294.0,231.0,0.0016260162601626,0.0552845528455284,0.0959349593495935,0.1203252032520325,0.0991869918699187,0.2,0.0666666666666666,0.1219512195121951,0.0016260162601626,0.0048780487804878,0.0878048780487804,0.0536585365853658,0.0471544715447154,0.008130081300813,0.0097560975609756,0.0260162601626016,0.0,0.1219512195121951,0.0016260162601626,0.3544715447154472,0.0,0.0065040650406504,0.0,0.0195121951219512,0.0195121951219512,0.4780487804878048,0.375609756097561,2880000,21.354166666666668,0.034722222222222224,1.1805555555555556,2.048611111111111,2.5694444444444446,2.118055555555556,4.270833333333333,1.4236111111111112,2.604166666666667,0.034722222222222224,0.10416666666666667,1.8749999999999998,1.1458333333333333,1.0069444444444444,0.17361111111111113,0.20833333333333334,0.5555555555555556,0.0,2.604166666666667,0.034722222222222224,7.569444444444445,1.388888888888889,5.104166666666667,0.0,0.1388888888888889,0.0,0.4166666666666667,1.1458333333333333,0.4166666666666667,10.208333333333334,8.020833333333334,0.3901639344262295,12.875409836065574,0.3901639344262295,0.9087248322147666,29.987919463087298,0.9087248322147666,82.60332597346535,2725.9097571243565,82.60332597346535,641.3458957167358,21164.41455865228,641.3458957167358,0.25,0.53125,0.21875,2.23292469352014,1275,27,8.0,240,18,15.366666666666667,461,31,45,756,2.7827978379245226,0.9405815277859133,0.0625,92817.13452914798,1819.9441704035873,2.964362519201229,2.964362519201229,5.96969696969697,11,17.393939393939394,45
MichaelMilken_2001.sph,530.0,1.0,24.0,46.0,59.0,39.0,105.0,39.0,61.0,1.0,23.0,46.0,26.0,23.0,10.0,8.0,16.0,0.0,61.0,1.0,216.0,33.0,126.0,2.0,7.0,0.0,30.0,25.0,30.0,232.0,192.0,0.0018867924528301,0.0452830188679245,0.0867924528301886,0.1113207547169811,0.0735849056603773,0.1981132075471698,0.0735849056603773,0.1150943396226415,0.0018867924528301,0.0433962264150943,0.0867924528301886,0.0490566037735849,0.0433962264150943,0.0188679245283018,0.0150943396226415,0.030188679245283,0.0,0.1150943396226415,0.0018867924528301,0.4075471698113208,0.0037735849056603,0.0132075471698113,0.0,0.0566037735849056,0.0566037735849056,0.4377358490566038,0.3622641509433962,2880000,18.40277777777778,0.034722222222222224,0.8333333333333334,1.5972222222222223,2.048611111111111,1.3541666666666665,3.6458333333333335,1.3541666666666665,2.118055555555556,0.034722222222222224,0.7986111111111112,1.5972222222222223,0.9027777777777778,0.7986111111111112,0.34722222222222227,0.2777777777777778,0.5555555555555556,0.0,2.118055555555556,0.034722222222222224,7.499999999999999,1.1458333333333333,4.375,0.06944444444444445,0.24305555555555558,0.0,1.0416666666666667,0.8680555555555556,1.0416666666666667,8.055555555555555,6.666666666666667,0.444234404536862,11.105860113421551,0.444234404536862,0.9093851132686115,22.734627831715287,0.9093851132686115,83.50215357883731,2087.553839470933,83.50215357883732,627.09884318583,15677.47107964575,627.09884318583,0.20833333333333334,0.625,0.16666666666666666,2.4491869918699187,1205,40,7.88,197,17,14.88,372,32,62,598,2.9493184857487154,0.9473095702306555,0.07407407407407407,105638.74881516588,2071.347914691943,2.811247086247086,2.811247086247086,5.607142857142857,13,17.714285714285715,52
MichaelMoschen_2002.sph,94.0,1.0,6.0,11.0,6.0,7.0,12.0,3.0,10.0,1.0,0.0,9.0,8.0,6.0,5.0,7.0,2.0,0.0,10.0,1.0,59.0,8.0,25.0,1.0,5.0,0.0,3.0,9.0,3.0,35.0,37.0,0.0106382978723404,0.0638297872340425,0.1170212765957446,0.0638297872340425,0.0744680851063829,0.1276595744680851,0.0319148936170212,0.1063829787234042,0.0106382978723404,0.0,0.0957446808510638,0.0851063829787234,0.0638297872340425,0.0531914893617021,0.0744680851063829,0.0212765957446808,0.0,0.1063829787234042,0.0106382978723404,0.6276595744680851,0.0106382978723404,0.0531914893617021,0.0,0.0319148936170212,0.0319148936170212,0.3723404255319149,0.3936170212765957,2880000,3.263888888888889,0.034722222222222224,0.20833333333333334,0.3819444444444444,0.20833333333333334,0.24305555555555558,0.4166666666666667,0.10416666666666667,0.34722222222222227,0.034722222222222224,0.0,0.3125,0.2777777777777778,0.20833333333333334,0.17361111111111113,0.24305555555555558,0.06944444444444445,0.0,0.34722222222222227,0.034722222222222224,2.048611111111111,0.2777777777777778,0.8680555555555556,0.034722222222222224,0.17361111111111113,0.0,0.10416666666666667,0.3125,0.10416666666666667,1.2152777777777777,1.2847222222222223,0.6666666666666666,6.0,0.6666666666666666,0.9451476793248934,8.506329113924041,0.9451476793248935,29.348911792634695,264.14020613371224,29.34891179263469,453.2599493153256,4079.3395438379307,453.2599493153256,0.25,0.5,0.25,2.1648351648351647,197,14,6.875,55,12,10.625,85,29,48,143,2.2417795972143795,0.822989457951213,0.2857142857142857,275092.7037037037,5393.974259259259,2.011904761904762,2.011904761904762,4.125,7,10.625,29
MichaelPollan_2007.sph,622.0,1.0,26.0,72.0,57.0,58.0,99.0,22.0,77.0,1.0,3.0,89.0,53.0,29.0,13.0,8.0,14.0,0.0,77.0,1.0,212.0,47.0,170.0,12.0,5.0,1.0,11.0,25.0,11.0,262.0,263.0,0.0016077170418006,0.0418006430868167,0.1157556270096463,0.0916398713826366,0.0932475884244373,0.1591639871382636,0.0353697749196141,0.1237942122186495,0.0016077170418006,0.0048231511254019,0.1430868167202572,0.085209003215434,0.0466237942122186,0.0209003215434083,0.0128617363344051,0.022508038585209,0.0,0.1237942122186495,0.0016077170418006,0.3408360128617363,0.0192926045016077,0.0080385852090032,0.0016077170418006,0.017684887459807,0.017684887459807,0.4212218649517685,0.4228295819935691,2880000,21.59722222222222,0.034722222222222224,0.9027777777777778,2.5,1.9791666666666665,2.013888888888889,3.4375,0.7638888888888888,2.673611111111111,0.034722222222222224,0.10416666666666667,3.090277777777778,1.840277777777778,1.0069444444444444,0.4513888888888889,0.2777777777777778,0.48611111111111116,0.0,2.673611111111111,0.034722222222222224,7.361111111111112,1.6319444444444444,5.902777777777778,0.4166666666666667,0.17361111111111113,0.034722222222222224,0.3819444444444444,0.8680555555555556,0.3819444444444444,9.097222222222223,9.131944444444445,0.37763371150729336,9.440842787682334,0.37763371150729336,0.8857932559425136,22.14483139856284,0.8857932559425136,80.71585824811184,2017.8964562027961,80.71585824811184,642.4869023905388,16062.17255976347,642.4869023905388,0.041666666666666664,0.75,0.20833333333333334,2.5140845070422535,1428,34,9.96551724137931,289,29,20.344827586206897,590,41,69,912,3.815332886471629,0.9383423954797994,0.07142857142857142,111672.9185520362,2189.6649773755657,2.475430412499378,2.475430412499378,6.172413793103448,15,20.17241379310345,41
MichaelPritchard_2009G.sph,511.0,1.0,29.0,64.0,54.0,43.0,89.0,20.0,61.0,4.0,13.0,58.0,35.0,13.0,11.0,7.0,9.0,0.0,61.0,4.0,212.0,33.0,130.0,9.0,2.0,0.0,28.0,37.0,28.0,220.0,194.0,0.0019569471624266,0.0567514677103718,0.1252446183953033,0.1056751467710371,0.0841487279843444,0.1741682974559686,0.0391389432485322,0.1193737769080234,0.0078277886497064,0.0254403131115459,0.1135029354207436,0.0684931506849315,0.0254403131115459,0.0215264187866927,0.0136986301369863,0.0176125244618395,0.0,0.1193737769080234,0.0078277886497064,0.4148727984344422,0.0176125244618395,0.0039138943248532,0.0,0.0547945205479452,0.0547945205479452,0.4305283757338551,0.3796477495107632,2880000,17.743055555555557,0.034722222222222224,1.0069444444444444,2.2222222222222223,1.8749999999999998,1.4930555555555556,3.090277777777778,0.6944444444444445,2.118055555555556,0.1388888888888889,0.4513888888888889,2.013888888888889,1.2152777777777777,0.4513888888888889,0.3819444444444444,0.24305555555555558,0.3125,0.0,2.118055555555556,0.1388888888888889,7.361111111111112,1.1458333333333333,4.513888888888888,0.3125,0.06944444444444445,0.0,0.9722222222222223,1.2847222222222223,0.9722222222222223,7.638888888888888,6.736111111111111,0.4521912350597609,16.731075697211153,0.45219123505976094,0.9173497267759598,33.941939890710515,0.9173497267759598,81.35977593421464,3010.311709565942,81.35977593421464,621.8600119691729,23008.820442859396,621.8600119691729,0.0,0.6176470588235294,0.38235294117647056,2.0662525879917184,998,24,8.25,297,21,13.166666666666666,474,33,49,791,2.526504851817601,0.9558837053473604,0.05555555555555555,117559.96097560975,2305.0974146341464,2.260858585858586,2.260858585858586,4.666666666666667,9,12.694444444444445,33
MichaelSandel_2010.sph,427.0,1.0,19.0,50.0,35.0,33.0,68.0,40.0,54.0,3.0,0.0,48.0,32.0,13.0,9.0,10.0,12.0,0.0,54.0,3.0,152.0,23.0,107.0,0.0,2.0,0.0,13.0,24.0,13.0,198.0,152.0,0.0023419203747072,0.0444964871194379,0.117096018735363,0.081967213114754,0.0772833723653395,0.1592505854800937,0.0936768149882904,0.126463700234192,0.0070257611241217,0.0,0.1124121779859484,0.0749414519906323,0.0304449648711943,0.0210772833723653,0.0234192037470726,0.0281030444964871,0.0,0.126463700234192,0.0070257611241217,0.3559718969555035,0.0,0.0046838407494145,0.0,0.0304449648711943,0.0304449648711943,0.4637002341920375,0.3559718969555035,2880000,14.82638888888889,0.034722222222222224,0.6597222222222222,1.7361111111111112,1.2152777777777777,1.1458333333333333,2.361111111111111,1.388888888888889,1.8749999999999998,0.10416666666666667,0.0,1.6666666666666667,1.1111111111111112,0.4513888888888889,0.3125,0.34722222222222227,0.4166666666666667,0.0,1.8749999999999998,0.10416666666666667,5.277777777777778,0.7986111111111112,3.7152777777777777,0.0,0.06944444444444445,0.0,0.4513888888888889,0.8333333333333334,0.4513888888888889,6.875,5.277777777777778,0.3891509433962264,9.339622641509434,0.3891509433962264,0.8957723577235801,21.498536585365922,0.8957723577235801,60.809100301743825,1459.4184072418518,60.809100301743825,604.9733455231958,14519.3602925567,604.9733455231958,0.08695652173913043,0.8695652173913043,0.043478260869565216,2.176767676767677,862,40,7.172413793103448,208,14,10.275862068965518,298,22,39,494,2.2727262737844827,0.9172998727544247,0.06666666666666667,146880.08860759492,2880.001772151899,2.2589285714285716,2.2589285714285716,4.516129032258065,9,12.419354838709678,58
MichaelShermer_2006.sph,623.0,1.0,36.0,68.0,65.0,57.0,121.0,38.0,35.0,4.0,12.0,72.0,46.0,24.0,14.0,13.0,15.0,0.0,35.0,4.0,247.0,37.0,176.0,3.0,9.0,0.0,19.0,31.0,19.0,298.0,247.0,0.0016051364365971,0.0577849117174959,0.1091492776886035,0.1043338683788122,0.0914927768860353,0.1942215088282504,0.0609951845906902,0.0561797752808988,0.0064205457463884,0.0192616372391653,0.1155698234349919,0.0738362760834671,0.0385232744783306,0.0224719101123595,0.0208667736757624,0.0240770465489566,0.0,0.0561797752808988,0.0064205457463884,0.3964686998394863,0.0048154093097913,0.0144462279293739,0.0,0.0304975922953451,0.0304975922953451,0.478330658105939,0.3964686998394863,2880000,21.631944444444443,0.034722222222222224,1.25,2.361111111111111,2.256944444444444,1.9791666666666665,4.201388888888889,1.3194444444444444,1.2152777777777777,0.1388888888888889,0.4166666666666667,2.5,1.5972222222222223,0.8333333333333334,0.48611111111111116,0.4513888888888889,0.5208333333333334,0.0,1.2152777777777777,0.1388888888888889,8.57638888888889,1.2847222222222223,6.111111111111111,0.10416666666666667,0.3125,0.0,0.6597222222222222,1.0763888888888888,0.6597222222222222,10.347222222222221,8.57638888888889,0.4304207119741099,13.343042071197408,0.43042071197411,0.9243929359823411,28.656181015452574,0.9243929359823415,92.12309881680115,2855.8160633208354,92.12309881680109,642.6488457457688,19922.114218118833,642.648845745769,0.06666666666666667,0.7,0.23333333333333334,2.249190938511327,1390,37,8.185185185185185,221,24,11.407407407407407,308,30,41,537,2.3276664146385233,0.9487854692605766,0.06554621848739496,99647.44534412955,1953.8717004048583,2.0603614127807677,2.0603614127807677,5.757575757575758,12,17.636363636363637,58
MichaelShermer_2010.sph,605.0,1.0,32.0,67.0,51.0,52.0,103.0,33.0,68.0,2.0,8.0,81.0,42.0,23.0,14.0,14.0,13.0,0.0,68.0,2.0,232.0,42.0,172.0,4.0,9.0,0.0,16.0,43.0,16.0,267.0,234.0,0.0016528925619834,0.052892561983471,0.1107438016528925,0.084297520661157,0.0859504132231405,0.1702479338842975,0.0545454545454545,0.112396694214876,0.0033057851239669,0.0132231404958677,0.1338842975206611,0.0694214876033057,0.0380165289256198,0.0231404958677685,0.0231404958677685,0.0214876033057851,0.0,0.112396694214876,0.0033057851239669,0.3834710743801653,0.0066115702479338,0.0148760330578512,0.0,0.0264462809917355,0.0264462809917355,0.4413223140495868,0.3867768595041322,2880000,21.006944444444446,0.034722222222222224,1.1111111111111112,2.326388888888889,1.7708333333333335,1.8055555555555556,3.576388888888889,1.1458333333333333,2.361111111111111,0.06944444444444445,0.2777777777777778,2.8125,1.4583333333333333,0.7986111111111112,0.48611111111111116,0.48611111111111116,0.4513888888888889,0.0,2.361111111111111,0.06944444444444445,8.055555555555555,1.4583333333333333,5.972222222222222,0.1388888888888889,0.3125,0.0,0.5555555555555556,1.4930555555555556,0.5555555555555556,9.270833333333332,8.125,0.4219269102990033,18.142857142857142,0.4219269102990033,0.8976190476190511,38.5976190476192,0.897619047619051,88.34872686596005,3798.995255236282,88.34872686596005,640.0257445308821,27521.10701482793,640.0257445308821,0.023809523809523808,0.7619047619047619,0.21428571428571427,2.57439446366782,1488,53,7.131578947368421,271,16,10.710526315789474,407,33,55,692,2.0998105214931795,0.957379456886654,0.05128205128205128,102296.5625,2005.8149999999996,1.9844940476190476,1.9844940476190476,4.804878048780488,10,13.487804878048781,62
MichelleObama_2009P.sph,480.0,1.0,20.0,48.0,58.0,31.0,75.0,33.0,45.0,0.0,1.0,79.0,27.0,27.0,11.0,17.0,7.0,0.0,45.0,0.0,198.0,27.0,138.0,2.0,12.0,0.0,15.0,28.0,15.0,190.0,216.0,0.0020833333333333,0.0416666666666666,0.1,0.1208333333333333,0.0645833333333333,0.15625,0.06875,0.09375,0.0,0.0020833333333333,0.1645833333333333,0.05625,0.05625,0.0229166666666666,0.0354166666666666,0.0145833333333333,0.0,0.09375,0.0,0.4125,0.0041666666666666,0.025,0.0,0.03125,0.03125,0.3958333333333333,0.45,2880000,16.666666666666668,0.034722222222222224,0.6944444444444445,1.6666666666666667,2.013888888888889,1.0763888888888888,2.604166666666667,1.1458333333333333,1.5625,0.0,0.034722222222222224,2.7430555555555554,0.9374999999999999,0.9374999999999999,0.3819444444444444,0.5902777777777778,0.24305555555555558,0.0,1.5625,0.0,6.875,0.9374999999999999,4.791666666666667,0.06944444444444445,0.4166666666666667,0.0,0.5208333333333334,0.9722222222222223,0.5208333333333334,6.597222222222221,7.499999999999999,0.4503171247357294,12.608879492600423,0.4503171247357294,0.9240377632534523,25.873057371096664,0.9240377632534524,77.09523120709066,2158.6664737985384,77.09523120709065,615.9095388491933,17245.46708777741,615.9095388491933,0.2962962962962963,0.5555555555555556,0.14814814814814814,2.2689804772234274,1046,33,9.115384615384615,237,16,15.423076923076923,401,34,50,661,3.3942394904982596,0.9482232603862512,0.07692307692307693,118149.30049261084,2316.6526600985226,2.827689594356261,2.827689594356261,6.444444444444445,11,16.59259259259259,51
MihalyCsikszentmihalyi_2004.sph,409.0,1.0,21.0,50.0,50.0,37.0,64.0,20.0,42.0,1.0,2.0,41.0,24.0,21.0,15.0,8.0,12.0,0.0,42.0,1.0,178.0,22.0,99.0,8.0,4.0,1.0,9.0,23.0,9.0,178.0,162.0,0.0024449877750611,0.0513447432762836,0.1222493887530562,0.1222493887530562,0.0904645476772616,0.1564792176039119,0.0488997555012225,0.1026894865525672,0.0024449877750611,0.0048899755501222,0.1002444987775061,0.0586797066014669,0.0513447432762836,0.0366748166259168,0.0195599022004889,0.0293398533007334,0.0,0.1026894865525672,0.0024449877750611,0.4352078239608802,0.0195599022004889,0.0097799511002444,0.0024449877750611,0.0220048899755501,0.0220048899755501,0.4352078239608802,0.3960880195599022,2880000,14.20138888888889,0.034722222222222224,0.7291666666666666,1.7361111111111112,1.7361111111111112,1.2847222222222223,2.2222222222222223,0.6944444444444445,1.4583333333333333,0.034722222222222224,0.06944444444444445,1.4236111111111112,0.8333333333333334,0.7291666666666666,0.5208333333333334,0.2777777777777778,0.4166666666666667,0.0,1.4583333333333333,0.034722222222222224,6.180555555555556,0.7638888888888888,3.4375,0.2777777777777778,0.1388888888888889,0.034722222222222224,0.3125,0.7986111111111112,0.3125,6.180555555555556,5.625,0.4730392156862744,10.879901960784311,0.4730392156862745,0.9201353637901881,21.163113367174326,0.9201353637901883,71.58110232547878,1646.3653534860118,71.58110232547881,601.1267174404163,13825.914501129575,601.1267174404162,0.2,0.7,0.1,2.4274611398963732,937,27,10.1,202,23,17.65,353,39,59,569,3.0792285105874013,0.9322790662328182,0.1,118378.40760869565,2321.1451086956517,2.2894935752078607,2.2894935752078607,6.190476190476191,14,18.238095238095237,39
MikedeGruy_2010Z.sph,721.0,1.0,48.0,92.0,88.0,76.0,112.0,28.0,74.0,2.0,9.0,96.0,33.0,39.0,6.0,9.0,8.0,0.0,74.0,2.0,236.0,46.0,192.0,18.0,6.0,1.0,15.0,47.0,15.0,299.0,322.0,0.001386962552011,0.0665742024965325,0.1276005547850208,0.1220527045769764,0.1054091539528432,0.1553398058252427,0.0388349514563106,0.102635228848821,0.0027739251040221,0.0124826629680998,0.1331484049930651,0.0457697642163661,0.0540915395284327,0.0083217753120665,0.0124826629680998,0.0110957004160887,0.0,0.102635228848821,0.0027739251040221,0.3273231622746186,0.0249653259361997,0.0083217753120665,0.001386962552011,0.0208044382801664,0.0208044382801664,0.4147018030513176,0.4466019417475728,2880000,25.03472222222222,0.034722222222222224,1.6666666666666667,3.1944444444444446,3.0555555555555554,2.638888888888889,3.8888888888888893,0.9722222222222223,2.5694444444444446,0.06944444444444445,0.3125,3.3333333333333335,1.1458333333333333,1.3541666666666665,0.20833333333333334,0.3125,0.2777777777777778,0.0,2.5694444444444446,0.06944444444444445,8.194444444444445,1.5972222222222223,6.666666666666667,0.625,0.20833333333333334,0.034722222222222224,0.5208333333333334,1.6319444444444444,0.5208333333333334,10.381944444444445,11.180555555555555,0.37083333333333335,17.429166666666667,0.37083333333333335,0.8979225684608119,42.20236071765816,0.8979225684608115,90.16778463207812,4237.885877707672,90.16778463207814,657.92512120101,30922.480696447474,657.9251212010101,0.10869565217391304,0.6304347826086957,0.2608695652173913,2.184971098265896,1512,31,7.295454545454546,321,13,13.431818181818182,591,34,57,979,2.305981229220304,0.9589659466103007,0.0463768115942029,98684.8953488372,1934.998294573643,2.120649678604224,2.120649678604224,5.1521739130434785,12,14.478260869565217,42
MikeRowe_2008P.sph,604.0,1.0,43.0,102.0,50.0,63.0,86.0,22.0,1.0,6.0,3.0,119.0,41.0,34.0,16.0,13.0,4.0,0.0,1.0,6.0,222.0,37.0,195.0,15.0,6.0,1.0,16.0,1.0,16.0,279.0,288.0,0.0016556291390728,0.0711920529801324,0.1688741721854304,0.0827814569536423,0.1043046357615894,0.1423841059602649,0.0364238410596026,0.0016556291390728,0.009933774834437,0.0049668874172185,0.1970198675496688,0.0678807947019867,0.0562913907284768,0.0264900662251655,0.021523178807947,0.0066225165562913,0.0,0.0016556291390728,0.009933774834437,0.3675496688741722,0.0248344370860927,0.009933774834437,0.0016556291390728,0.0264900662251655,0.0264900662251655,0.4619205298013245,0.4768211920529801,2880000,20.97222222222222,0.034722222222222224,1.4930555555555556,3.541666666666667,1.7361111111111112,2.1875,2.986111111111111,0.7638888888888888,0.034722222222222224,0.20833333333333334,0.10416666666666667,4.131944444444445,1.4236111111111112,1.1805555555555556,0.5555555555555556,0.4513888888888889,0.1388888888888889,0.0,0.034722222222222224,0.20833333333333334,7.708333333333333,1.2847222222222223,6.770833333333333,0.5208333333333334,0.20833333333333334,0.034722222222222224,0.5555555555555556,0.034722222222222224,0.5555555555555556,9.6875,10.0,0.40931780366056575,0.40931780366056575,0.40931780366056575,0.8770017035775179,0.8770017035775179,0.8770017035775179,85.58956501907673,85.58956501907673,85.58956501907673,639.8594934535207,639.8594934535207,639.8594934535207,0,0,0,3.330016583747927,2008,86,nan,0.0,-1,0,nan,0.9296212255840116,0.09230769230769231,108199.31355932204,2121.555254237288,2.043956043956044,2.043956043956044,7,7,603,603,0,0,0,0
MiltonGlaser_1998.sph,401.0,1.0,18.0,34.0,43.0,40.0,59.0,22.0,45.0,0.0,3.0,45.0,30.0,15.0,10.0,20.0,16.0,0.0,45.0,0.0,177.0,23.0,108.0,5.0,12.0,0.0,12.0,24.0,12.0,153.0,170.0,0.0024937655860349,0.0448877805486284,0.084788029925187,0.1072319201995012,0.0997506234413965,0.1471321695760598,0.054862842892768,0.112219451371571,0.0,0.0074812967581047,0.112219451371571,0.0748129675810473,0.0374064837905236,0.0249376558603491,0.0498753117206982,0.0399002493765586,0.0,0.112219451371571,0.0,0.4413965087281795,0.0124688279301745,0.0299251870324189,0.0,0.0299251870324189,0.0299251870324189,0.3815461346633416,0.4239401496259352,2880000,13.92361111111111,0.034722222222222224,0.625,1.1805555555555556,1.4930555555555556,1.388888888888889,2.048611111111111,0.7638888888888888,1.5625,0.0,0.10416666666666667,1.5625,1.0416666666666667,0.5208333333333334,0.34722222222222227,0.6944444444444445,0.5555555555555556,0.0,1.5625,0.0,6.145833333333333,0.7986111111111112,3.7499999999999996,0.17361111111111113,0.4166666666666667,0.0,0.4166666666666667,0.8333333333333334,0.4166666666666667,5.3125,5.902777777777778,0.4825,11.58,0.4825,0.9043177892918856,21.703626943005254,0.9043177892918857,71.81537133824794,1723.5689121179507,71.81537133824794,599.1464547107981,14379.514913059156,599.1464547107981,0.17391304347826086,0.6521739130434783,0.17391304347826086,2.1507936507936507,813,25,8.304347826086957,191,15,14.608695652173912,336,30,42,547,2.652280797118298,0.9403976775995554,0.08333333333333333,127596.52840909091,2501.892613636364,2.261904761904762,2.261904761904762,5.291666666666667,11,15.375,40
